SHCODE56,COUNTRY,YEAR,GDP,OPEN
105,PAKISTAN,1953,602.00,0.00
105,PAKISTAN,1954,602.00,0.00
105,PAKISTAN,1955,579.00,0.00
105,PAKISTAN,1956,602.00,0.00
105,PAKISTAN,1957,592.00,0.00
105,PAKISTAN,1958,579.00,0.00
105,PAKISTAN,1959,601.00,0.00
105,PAKISTAN,1960,638.00,0.00
105,PAKISTAN,1961,659.00,0.00
105,PAKISTAN,1962,670.00,0.00
105,PAKISTAN,1963,706.00,0.00
105,PAKISTAN,1964,754.00,0.00
105,PAKISTAN,1965,889.00,0.00
105,PAKISTAN,1966,894.00,0.00
105,PAKISTAN,1967,926.00,0.00
105,PAKISTAN,1968,966.00,0.00
105,PAKISTAN,1969,946.00,0.00
105,PAKISTAN,1970,1029.00,0.00
105,PAKISTAN,1971,972.00,0.00
105,PAKISTAN,1972,898.00,0.00
105,PAKISTAN,1973,907.00,0.00
105,PAKISTAN,1974,934.00,0.00
105,PAKISTAN,1975,923.00,0.00
105,PAKISTAN,1976,943.00,0.00
105,PAKISTAN,1977,969.00,0.00
105,PAKISTAN,1978,1014.00,0.00
105,PAKISTAN,1979,1053.00,0.00
105,PAKISTAN,1980,1110.00,0.00
105,PAKISTAN,1981,1101.00,0.00
105,PAKISTAN,1982,1129.00,0.00
105,PAKISTAN,1983,1168.00,0.00
105,PAKISTAN,1984,1207.00,0.00
105,PAKISTAN,1985,1262.00,0.00
105,PAKISTAN,1986,1280.00,0.00
105,PAKISTAN,1987,1309.00,0.00
105,PAKISTAN,1988,1371.00,0.00
105,PAKISTAN,1989,1397.00,0.00
105,PAKISTAN,1990,1394.00,0.00
105,PAKISTAN,1991,1394.00,0.00
105,PAKISTAN,1992,1432.00,0.00
106,PHILIPPINES,1950,778.00,0.00
106,PHILIPPINES,1951,792.00,0.00
106,PHILIPPINES,1952,847.00,0.00
106,PHILIPPINES,1953,914.00,0.00
106,PHILIPPINES,1954,969.00,0.00
106,PHILIPPINES,1955,1002.00,0.00
106,PHILIPPINES,1956,1045.00,0.00
106,PHILIPPINES,1957,1047.00,0.00
106,PHILIPPINES,1958,1066.00,0.00
106,PHILIPPINES,1959,1105.00,0.00
106,PHILIPPINES,1960,1133.00,0.00
106,PHILIPPINES,1961,1153.00,0.00
106,PHILIPPINES,1962,1217.00,0.00
106,PHILIPPINES,1963,1235.00,0.00
106,PHILIPPINES,1964,1217.00,0.00
106,PHILIPPINES,1965,1243.00,0.00
106,PHILIPPINES,1966,1253.00,0.00
106,PHILIPPINES,1967,1311.00,0.00
106,PHILIPPINES,1968,1356.00,0.00
106,PHILIPPINES,1969,1401.00,0.00
106,PHILIPPINES,1970,1403.00,0.00
106,PHILIPPINES,1971,1432.00,0.00
106,PHILIPPINES,1972,1462.00,0.00
106,PHILIPPINES,1973,1532.00,0.00
106,PHILIPPINES,1974,1587.00,0.00
106,PHILIPPINES,1975,1625.00,0.00
106,PHILIPPINES,1976,1689.00,0.00
106,PHILIPPINES,1977,1725.00,0.00
106,PHILIPPINES,1978,1780.00,0.00
106,PHILIPPINES,1979,1854.00,0.00
106,PHILIPPINES,1980,1879.00,0.00
106,PHILIPPINES,1981,1867.00,0.00
106,PHILIPPINES,1982,1915.00,0.00
106,PHILIPPINES,1983,1867.00,0.00
106,PHILIPPINES,1984,1663.00,0.00
106,PHILIPPINES,1985,1542.00,0.00
106,PHILIPPINES,1986,1535.00,0.00
106,PHILIPPINES,1987,1603.00,0.00
106,PHILIPPINES,1988,1676.00,0.00
106,PHILIPPINES,1989,1735.00,1.00
106,PHILIPPINES,1990,1763.00,1.00
106,PHILIPPINES,1991,1699.00,1.00
106,PHILIPPINES,1992,1689.00,1.00
107,QATAR,1950,,
107,QATAR,1951
107,QATAR,1952
107,QATAR,1953
107,QATAR,1954
107,QATAR,1955
107,QATAR,1956
107,QATAR,1957
107,QATAR,1958
107,QATAR,1959
107,QATAR,1960
107,QATAR,1961
107,QATAR,1962
107,QATAR,1963
107,QATAR,1964
107,QATAR,1965
107,QATAR,1966
107,QATAR,1967,
107,QATAR,1968,
107,QATAR,1969,
107,QATAR,1970,
107,QATAR,1971,
107,QATAR,1972,
107,QATAR,1973,
107,QATAR,1974,
107,QATAR,1975,
107,QATAR,1976,
107,QATAR,1977,
107,QATAR,1978,
107,QATAR,1979,
107,QATAR,1980,33946.00
107,QATAR,1981,30355.00
107,QATAR,1982,25844.00
107,QATAR,1983,21212.00
107,QATAR,1984,19995.00
107,QATAR,1985,16986.00
107,QATAR,1986,16866.00
107,QATAR,1987,16248.00
107,QATAR,1988,15618.00
107,QATAR,1989,16570.00
107,QATAR,1990,
107,QATAR,1991,
107,QATAR,1992,
108,SAUDI ARABIA,1950,
108,SAUDI ARABIA,1951,
108,SAUDI ARABIA,1952,
108,SAUDI ARABIA,1953,
108,SAUDI ARABIA,1954,
108,SAUDI ARABIA,1955,
108,SAUDI ARABIA,1956,
108,SAUDI ARABIA,1957,
108,SAUDI ARABIA,1958,
108,SAUDI ARABIA,1959,
108,SAUDI ARABIA,1960,3884.00
108,SAUDI ARABIA,1961,4255.00
108,SAUDI ARABIA,1962,4336.00
108,SAUDI ARABIA,1963,4838.00
108,SAUDI ARABIA,1964,5398.00
108,SAUDI ARABIA,1965,5991.00
108,SAUDI ARABIA,1966,6461.00
108,SAUDI ARABIA,1967,6614.00
108,SAUDI ARABIA,1968,6923.00
108,SAUDI ARABIA,1969,7151.00
108,SAUDI ARABIA,1970,7838.00
108,SAUDI ARABIA,1971,8756.00
108,SAUDI ARABIA,1972,9972.00
108,SAUDI ARABIA,1973,11445.00
108,SAUDI ARABIA,1974,12804.00
108,SAUDI ARABIA,1975,11714.00
108,SAUDI ARABIA,1976,11677.00
108,SAUDI ARABIA,1977,12554.00
108,SAUDI ARABIA,1978,12512.00
108,SAUDI ARABIA,1979,13133.00
108,SAUDI ARABIA,1980,13750.00
108,SAUDI ARABIA,1981,13766.00
108,SAUDI ARABIA,1982,13119.00
108,SAUDI ARABIA,1983,10216.00
108,SAUDI ARABIA,1984,9199.00
108,SAUDI ARABIA,1985,8313.00
108,SAUDI ARABIA,1986,7277.00
108,SAUDI ARABIA,1987,7300.00
108,SAUDI ARABIA,1988,7075.00
108,SAUDI ARABIA,1989,6885.00
108,SAUDI ARABIA,1990,
108,SAUDI ARABIA,1991,
108,SAUDI ARABIA,1992,
109,SINGAPORE,1950,
109,SINGAPORE,1951,
109,SINGAPORE,1952,
109,SINGAPORE,1953,
109,SINGAPORE,1954,
109,SINGAPORE,1955,
109,SINGAPORE,1956,
109,SINGAPORE,1957,
109,SINGAPORE,1958,
109,SINGAPORE,1959,
109,SINGAPORE,1960,1658.00
109,SINGAPORE,1961,1739.00,
109,SINGAPORE,1962,1802.00,
109,SINGAPORE,1963,1909.00,
109,SINGAPORE,1964,1797.00,
109,SINGAPORE,1965,1864.00,1.00
109,SINGAPORE,1966,2008.00,1.00
109,SINGAPORE,1967,2193.00,1.00
109,SINGAPORE,1968,2430.00,1.00
109,SINGAPORE,1969,2742.00,1.00
109,SINGAPORE,1970,3017.00,1.00
109,SINGAPORE,1971,3660.00,1.00
109,SINGAPORE,1972,4108.00,1.00
109,SINGAPORE,1973,4757.00,1.00
109,SINGAPORE,1974,4870.00,1.00
109,SINGAPORE,1975,5350.00,1.00
109,SINGAPORE,1976,5592.00,1.00
109,SINGAPORE,1977,5903.00,1.00
109,SINGAPORE,1978,6247.00,1.00
109,SINGAPORE,1979,6640.00,1.00
109,SINGAPORE,1980,7053.00,1.00
109,SINGAPORE,1981,7590.00,1.00
109,SINGAPORE,1982,7928.00,1.00
109,SINGAPORE,1983,8360.00,1.00
109,SINGAPORE,1984,8891.00,1.00
109,SINGAPORE,1985,8616.00,1.00
109,SINGAPORE,1986,8696.00,1.00
109,SINGAPORE,1987,9395.00,1.00
109,SINGAPORE,1988,10316.00,1.00
109,SINGAPORE,1989,11059.00,1.00
109,SINGAPORE,1990,11710.00,1.00
109,SINGAPORE,1991,12224.00,1.00
109,SINGAPORE,1992,12653.00,1.00
110,SRI LANKA,1950,1058.00,1.00
110,SRI LANKA,1951,1137.00,1.00
110,SRI LANKA,1952,1139.00,1.00
110,SRI LANKA,1953,1105.00,1.00
110,SRI LANKA,1954,1087.00,1.00
110,SRI LANKA,1955,1142.00,1.00
110,SRI LANKA,1956,1089.00,1.00
110,SRI LANKA,1957,1148.00,0.00
110,SRI LANKA,1958,1162.00,0.00
110,SRI LANKA,1959,1204.00,0.00
110,SRI LANKA,1960,1259.00,0.00
110,SRI LANKA,1961,1130.00,0.00
110,SRI LANKA,1962,1278.00,0.00
110,SRI LANKA,1963,1211.00,0.00
110,SRI LANKA,1964,1150.00,0.00
110,SRI LANKA,1965,1179.00,0.00
110,SRI LANKA,1966,1198.00,0.00
110,SRI LANKA,1967,1206.00,0.00
110,SRI LANKA,1968,1195.00,0.00
110,SRI LANKA,1969,1240.00,0.00
110,SRI LANKA,1970,1243.00,0.00
110,SRI LANKA,1971,1251.00,0.00
110,SRI LANKA,1972,1188.00,0.00
110,SRI LANKA,1973,1253.00,0.00
110,SRI LANKA,1974,1297.00,0.00
110,SRI LANKA,1975,1285.00,0.00
110,SRI LANKA,1976,1338.00,0.00
110,SRI LANKA,1977,1390.00,0.00
110,SRI LANKA,1978,1497.00,1.00
110,SRI LANKA,1979,1549.00,1.00
110,SRI LANKA,1980,1635.00,1.00
110,SRI LANKA,1981,1632.00,1.00
110,SRI LANKA,1982,1792.00,1.00
110,SRI LANKA,1983,1903.00,1.00
110,SRI LANKA,1984,1928.00,0.00
110,SRI LANKA,1985,2045.00,0.00
110,SRI LANKA,1986,2048.00,0.00
110,SRI LANKA,1987,2040.00,0.00
110,SRI LANKA,1988,2028.00,0.00
110,SRI LANKA,1989,2037.00,0.00
110,SRI LANKA,1990,2096.00,0.00
110,SRI LANKA,1991,2186.00,0.00
110,SRI LANKA,1992,2215.00,1.00
111,SYRIA,1950,,1.00
111,SYRIA,1951,,1.00
111,SYRIA,1952,,1.00
111,SYRIA,1953,,1.00
111,SYRIA,1954,,1.00
111,SYRIA,1955,,1.00
111,SYRIA,1956,,1.00
111,SYRIA,1957,,1.00
111,SYRIA,1958,,1.00
111,SYRIA,1959,,1.00
111,SYRIA,1960,1575.00,1.00
111,SYRIA,1961,1606.00,1.00
111,SYRIA,1962,1935.00,1.00
111,SYRIA,1963,1581.00,1.00
111,SYRIA,1964,2089.00,1.00
111,SYRIA,1965,2011.00,1.00
111,SYRIA,1966,1803.00,0.00
111,SYRIA,1967,1947.00,0.00
111,SYRIA,1968,1944.00,0.00
111,SYRIA,1969,2311.00,0.00
111,SYRIA,1970,2294.00,0.00
111,SYRIA,1971,2468.00,0.00
111,SYRIA,1972,2965.00,0.00
111,SYRIA,1973,2540.00,0.00
111,SYRIA,1974,3242.00,0.00
111,SYRIA,1975,3691.00,0.00
111,SYRIA,1976,3955.00,0.00
111,SYRIA,1977,4021.00,0.00
111,SYRIA,1978,4158.00,0.00
111,SYRIA,1979,4155.00,0.00
111,SYRIA,1980,4467.00,0.00
111,SYRIA,1981,4664.00,0.00
111,SYRIA,1982,4457.00,0.00
111,SYRIA,1983,4323.00,0.00
111,SYRIA,1984,3976.00,0.00
111,SYRIA,1985,4240.00,0.00
111,SYRIA,1986,3752.00,0.00
111,SYRIA,1987,3879.00,0.00
111,SYRIA,1988,4172.00,0.00
111,SYRIA,1989,3721.00,0.00
111,SYRIA,1990,3897.00,0.00
111,SYRIA,1991,3994.00,0.00
111,SYRIA,1992,,0.00
112,TAIWAN,1950,,0.00
112,TAIWAN,1951,885.00,0.00
112,TAIWAN,1952,976.00,0.00
112,TAIWAN,1953,1029.00,0.00
112,TAIWAN,1954,1087.00,0.00
112,TAIWAN,1955,1116.00,0.00
112,TAIWAN,1956,1129.00,0.00
112,TAIWAN,1957,1148.00,0.00
112,TAIWAN,1958,1188.00,0.00
112,TAIWAN,1959,1226.00,0.00
112,TAIWAN,1960,1256.00,0.00
112,TAIWAN,1961,1298.00,0.00
112,TAIWAN,1962,1355.00,0.00
112,TAIWAN,1963,1420.00,0.00
112,TAIWAN,1964,1542.00,1.00
112,TAIWAN,1965,1660.00,1.00
112,TAIWAN,1966,1735.00,1.00
112,TAIWAN,1967,1883.00,1.00
112,TAIWAN,1968,1950.00,1.00
112,TAIWAN,1969,2019.00,1.00
112,TAIWAN,1970,2188.00,1.00
112,TAIWAN,1971,2392.00,1.00
112,TAIWAN,1972,2626.00,1.00
112,TAIWAN,1973,2914.00,1.00
112,TAIWAN,1974,3003.00,1.00
112,TAIWAN,1975,3042.00,1.00
112,TAIWAN,1976,3345.00,1.00
112,TAIWAN,1977,3570.00,1.00
112,TAIWAN,1978,3920.00,1.00
112,TAIWAN,1979,4248.00,1.00
112,TAIWAN,1980,4459.00,1.00
112,TAIWAN,1981,4593.00,1.00
112,TAIWAN,1982,4642.00,1.00
112,TAIWAN,1983,4902.00,1.00
112,TAIWAN,1984,5294.00,1.00
112,TAIWAN,1985,5449.00,1.00
112,TAIWAN,1986,5901.00,1.00
112,TAIWAN,1987,6598.00,1.00
112,TAIWAN,1988,7169.00,1.00
112,TAIWAN,1989,7721.00,1.00
112,TAIWAN,1990,8063.00,1.00
112,TAIWAN,1991,,1.00
112,TAIWAN,1992,,1.00
113,THAILAND,1950,857.00,1.00
113,THAILAND,1951,818.00,1.00
113,THAILAND,1952,802.00,1.00
113,THAILAND,1953,731.00,1.00
113,THAILAND,1954,778.00,1.00
113,THAILAND,1955,701.00,1.00
113,THAILAND,1956,715.00,1.00
113,THAILAND,1957,786.00,1.00
113,THAILAND,1958,801.00,1.00
113,THAILAND,1959,857.00,1.00
113,THAILAND,1960,943.00,1.00
113,THAILAND,1961,960.00,1.00
113,THAILAND,1962,995.00,1.00
113,THAILAND,1963,1036.00,1.00
113,THAILAND,1964,1100.00,1.00
113,THAILAND,1965,1136.00,1.00
113,THAILAND,1966,1226.00,1.00
113,THAILAND,1967,1264.00,1.00
113,THAILAND,1968,1330.00,1.00
113,THAILAND,1969,1401.00,1.00
113,THAILAND,1970,1526.00,1.00
113,THAILAND,1971,1483.00,1.00
113,THAILAND,1972,1513.00,1.00
113,THAILAND,1973,1648.00,1.00
113,THAILAND,1974,1641.00,1.00
113,THAILAND,1975,1683.00,1.00
113,THAILAND,1976,1779.00,1.00
113,THAILAND,1977,1908.00,1.00
113,THAILAND,1978,2025.00,1.00
113,THAILAND,1979,2156.00,1.00
113,THAILAND,1980,2178.00,1.00
113,THAILAND,1981,2217.00,1.00
113,THAILAND,1982,2195.00,1.00
113,THAILAND,1983,2397.00,1.00
113,THAILAND,1984,2457.00,1.00
113,THAILAND,1985,2463.00,1.00
113,THAILAND,1986,2510.00,1.00
113,THAILAND,1987,2698.00,1.00
113,THAILAND,1988,2972.00,1.00
113,THAILAND,1989,3248.00,1.00
113,THAILAND,1990,3580.00,1.00
113,THAILAND,1991,3756.00,1.00
113,THAILAND,1992,3942.00,1.00
114,UNITED ARAB E.,1950,,
114,UNITED ARAB E.,1951,,
114,UNITED ARAB E.,1952,,
114,UNITED ARAB E.,1953,,
114,UNITED ARAB E.,1954
114,UNITED ARAB E.,1955
114,UNITED ARAB E.,1956
114,UNITED ARAB E.,1957
114,UNITED ARAB E.,1958
114,UNITED ARAB E.,1959
114,UNITED ARAB E.,1960
114,UNITED ARAB E.,1961
114,UNITED ARAB E.,1962
114,UNITED ARAB E.,1963
114,UNITED ARAB E.,1964
114,UNITED ARAB E.,1965
114,UNITED ARAB E.,1966
114,UNITED ARAB E.,1967
114,UNITED ARAB E.,1968
114,UNITED ARAB E.,1969
114,UNITED ARAB E.,1970,
114,UNITED ARAB E.,1971,
114,UNITED ARAB E.,1972,
114,UNITED ARAB E.,1973,
114,UNITED ARAB E.,1974,
114,UNITED ARAB E.,1975,
114,UNITED ARAB E.,1976,
114,UNITED ARAB E.,1977,
114,UNITED ARAB E.,1978,
114,UNITED ARAB E.,1979,
114,UNITED ARAB E.,1980,31969.00
114,UNITED ARAB E.,1981,28907.00
114,UNITED ARAB E.,1982,24322.00
114,UNITED ARAB E.,1983,21360.00
114,UNITED ARAB E.,1984,21498.00
114,UNITED ARAB E.,1985,19648.00
114,UNITED ARAB E.,1986,16474.00,
114,UNITED ARAB E.,1987,17082.00,
114,UNITED ARAB E.,1988,16590.00,
114,UNITED ARAB E.,1989,18308.00,
114,UNITED ARAB E.,1990,,
114,UNITED ARAB E.,1991,,
114,UNITED ARAB E.,1992,,
115,YEMEN,1950,,1.00
115,YEMEN,1951,,1.00
115,YEMEN,1952,,1.00
115,YEMEN,1953,,1.00
115,YEMEN,1954,,1.00
115,YEMEN,1955,,1.00
115,YEMEN,1956,,1.00
115,YEMEN,1957,,1.00
115,YEMEN,1958,,1.00
115,YEMEN,1959,,1.00
115,YEMEN,1960,,1.00
115,YEMEN,1961,,1.00
115,YEMEN,1962,,1.00
115,YEMEN,1963,,1.00
115,YEMEN,1964,,1.00
115,YEMEN,1965,,1.00
115,YEMEN,1966,,1.00
115,YEMEN,1967,,1.00
115,YEMEN,1968,,1.00
115,YEMEN,1969,751.00,1.00
115,YEMEN,1970,879.00,1.00
115,YEMEN,1971,778.00,1.00
115,YEMEN,1972,879.00,1.00
115,YEMEN,1973,907.00,1.00
115,YEMEN,1974,1056.00,1.00
115,YEMEN,1975,1185.00,1.00
115,YEMEN,1976,1229.00,1.00
115,YEMEN,1977,1226.00,1.00
115,YEMEN,1978,1207.00,1.00
115,YEMEN,1979,1245.00,1.00
115,YEMEN,1980,1313.00,1.00
115,YEMEN,1981,1385.00,1.00
115,YEMEN,1982,1390.00,1.00
115,YEMEN,1983,1365.00,1.00
115,YEMEN,1984,1352.00,1.00
115,YEMEN,1985,1574.00,1.00
115,YEMEN,1986,1578.00,1.00
115,YEMEN,1987,1649.00,1.00
115,YEMEN,1988,1874.00,1.00
115,YEMEN,1989,1979.00,1.00
115,YEMEN,1990,,1.00
115,YEMEN,1991,,1.00
115,YEMEN,1992,,1.00
116,AUSTRIA,1950,2930.00,0.00
116,AUSTRIA,1951,3125.00,0.00
116,AUSTRIA,1952,3093.00,0.00
116,AUSTRIA,1953,3183.00,0.00
116,AUSTRIA,1954,3474.00,0.00
116,AUSTRIA,1955,3886.00,0.00
116,AUSTRIA,1956,4026.00,0.00
116,AUSTRIA,1957,4258.00,0.00
116,AUSTRIA,1958,4419.00,0.00
116,AUSTRIA,1959,4565.00,1.00
116,AUSTRIA,1960,5143.00,1.00
116,AUSTRIA,1961,5388.00,1.00
116,AUSTRIA,1962,5481.00,1.00
116,AUSTRIA,1963,5688.00,1.00
116,AUSTRIA,1964,5978.00,1.00
116,AUSTRIA,1965,6144.00,1.00
116,AUSTRIA,1966,6437.00,1.00
116,AUSTRIA,1967,6596.00,1.00
116,AUSTRIA,1968,6847.00,1.00
116,AUSTRIA,1969,7162.00,1.00
116,AUSTRIA,1970,7510.00,1.00
116,AUSTRIA,1971,7851.00,1.00
116,AUSTRIA,1972,8286.00,1.00
116,AUSTRIA,1973,8669.00,1.00
116,AUSTRIA,1974,8974.00,1.00
116,AUSTRIA,1975,8936.00,1.00
116,AUSTRIA,1976,9361.00,1.00
116,AUSTRIA,1977,9782.00,1.00
116,AUSTRIA,1978,9753.00,1.00
116,AUSTRIA,1979,10217.00,1.00
116,AUSTRIA,1980,10509.00,1.00
116,AUSTRIA,1981,10407.00,1.00
116,AUSTRIA,1982,10484.00,1.00
116,AUSTRIA,1983,10728.00,1.00
116,AUSTRIA,1984,10877.00,1.00
116,AUSTRIA,1985,11131.00,1.00
116,AUSTRIA,1986,11263.00,1.00
116,AUSTRIA,1987,11462.00,1.00
116,AUSTRIA,1988,11906.00,1.00
116,AUSTRIA,1989,12321.00,1.00
116,AUSTRIA,1990,12695.00,1.00
116,AUSTRIA,1991,12850.00,1.00
116,AUSTRIA,1992,12955.00,1.00
117,BELGIUM,1950,4433.00,0.00
117,BELGIUM,1951,4523.00,0.00
117,BELGIUM,1952,4552.00,0.00
117,BELGIUM,1953,4641.00,0.00
117,BELGIUM,1954,4818.00,0.00
117,BELGIUM,1955,5017.00,0.00
117,BELGIUM,1956,5134.00,0.00
117,BELGIUM,1957,5220.00,0.00
117,BELGIUM,1958,5088.00,0.00
117,BELGIUM,1959,5223.00,1.00
117,BELGIUM,1960,5495.00,1.00
117,BELGIUM,1961,5752.00,1.00
117,BELGIUM,1962,6012.00,1.00
117,BELGIUM,1963,6205.00,1.00
117,BELGIUM,1964,6579.00,1.00
117,BELGIUM,1965,6749.00,1.00
117,BELGIUM,1966,6911.00,1.00
117,BELGIUM,1967,7129.00,1.00
117,BELGIUM,1968,7384.00,1.00
117,BELGIUM,1969,7828.00,1.00
117,BELGIUM,1970,8331.00,1.00
117,BELGIUM,1971,8574.00,1.00
117,BELGIUM,1972,8957.00,1.00
117,BELGIUM,1973,9485.00,1.00
117,BELGIUM,1974,9871.00,1.00
117,BELGIUM,1975,9633.00,1.00
117,BELGIUM,1976,10156.00,1.00
117,BELGIUM,1977,10204.00,1.00
117,BELGIUM,1978,10465.00,1.00
117,BELGIUM,1979,10679.00,1.00
117,BELGIUM,1980,11109.00,1.00
117,BELGIUM,1981,10829.00,1.00
117,BELGIUM,1982,10986.00,1.00
117,BELGIUM,1983,10972.00,1.00
117,BELGIUM,1984,11236.00,1.00
117,BELGIUM,1985,11285.00,1.00
117,BELGIUM,1986,11461.00,1.00
117,BELGIUM,1987,11727.00,1.00
117,BELGIUM,1988,12319.00,1.00
117,BELGIUM,1989,12804.00,1.00
117,BELGIUM,1990,13232.00,1.00
117,BELGIUM,1991,13409.00,1.00
117,BELGIUM,1992,13484.00,1.00
118,BULGARIA,1950,,
118,BULGARIA,1951,,
118,BULGARIA,1952,,
118,BULGARIA,1953,,
118,BULGARIA,1954,,
118,BULGARIA,1955,,
118,BULGARIA,1956,,
118,BULGARIA,1957,,
118,BULGARIA,1958
118,BULGARIA,1959
118,BULGARIA,1960
118,BULGARIA,1961
118,BULGARIA,1962
118,BULGARIA,1963
118,BULGARIA,1964
118,BULGARIA,1965
118,BULGARIA,1966
118,BULGARIA,1967
118,BULGARIA,1968
118,BULGARIA,1969
118,BULGARIA,1970
118,BULGARIA,1971
118,BULGARIA,1972
118,BULGARIA,1973
118,BULGARIA,1974,
118,BULGARIA,1975,
118,BULGARIA,1976,
118,BULGARIA,1977,
118,BULGARIA,1978,
118,BULGARIA,1979,
118,BULGARIA,1980,3926.00
118,BULGARIA,1981,4216.00
118,BULGARIA,1982,4277.00
118,BULGARIA,1983,4533.00
118,BULGARIA,1984,4562.00
118,BULGARIA,1985,4773.00
118,BULGARIA,1986,5756.00
118,BULGARIA,1987,6097.00
118,BULGARIA,1988,6868.00
118,BULGARIA,1989,6743.00
118,BULGARIA,1990,6203.00,
118,BULGARIA,1991,5254.00,
118,BULGARIA,1992,5208.00,
119,CYPRUS,1950,1565.00,
119,CYPRUS,1951,1622.00,
119,CYPRUS,1952,1763.00,
119,CYPRUS,1953,1921.00,
119,CYPRUS,1954,1899.00,
119,CYPRUS,1955,1957.00,
119,CYPRUS,1956,2202.00,
119,CYPRUS,1957,2289.00,
119,CYPRUS,1958,2030.00,
119,CYPRUS,1959,2144.00,
119,CYPRUS,1960,2037.00,1.00
119,CYPRUS,1961,2196.00,1.00
119,CYPRUS,1962,2437.00,1.00
119,CYPRUS,1963,2571.00,1.00
119,CYPRUS,1964,2283.00,1.00
119,CYPRUS,1965,2717.00,1.00
119,CYPRUS,1966,2906.00,1.00
119,CYPRUS,1967,3221.00,1.00
119,CYPRUS,1968,3398.00,1.00
119,CYPRUS,1969,3704.00,1.00
119,CYPRUS,1970,3753.00,1.00
119,CYPRUS,1971,4148.00,1.00
119,CYPRUS,1972,4442.00,1.00
119,CYPRUS,1973,4693.00,1.00
119,CYPRUS,1974,3860.00,1.00
119,CYPRUS,1975,3258.00,1.00
119,CYPRUS,1976,3828.00,1.00
119,CYPRUS,1977,4414.00,1.00
119,CYPRUS,1978,4697.00,1.00
119,CYPRUS,1979,5091.00,1.00
119,CYPRUS,1980,5295.00,1.00
119,CYPRUS,1981,5291.00,1.00
119,CYPRUS,1982,5608.00,1.00
119,CYPRUS,1983,5838.00,1.00
119,CYPRUS,1984,6268.00,1.00
119,CYPRUS,1985,6486.00,1.00
119,CYPRUS,1986,6553.00,1.00
119,CYPRUS,1987,6871.00,1.00
119,CYPRUS,1988,7367.00,1.00
119,CYPRUS,1989,7887.00,1.00
119,CYPRUS,1990,8368.00,1.00
119,CYPRUS,1991,8566.00,1.00
119,CYPRUS,1992,9203.00,1.00
120,CZECHOSLOVAKIA,1950,,
120,CZECHOSLOVAKIA,1951,,
120,CZECHOSLOVAKIA,1952,
120,CZECHOSLOVAKIA,1953,
120,CZECHOSLOVAKIA,1954,
120,CZECHOSLOVAKIA,1955,
120,CZECHOSLOVAKIA,1956,
120,CZECHOSLOVAKIA,1957,
120,CZECHOSLOVAKIA,1958,
120,CZECHOSLOVAKIA,1959,
120,CZECHOSLOVAKIA,1960,1603.00
120,CZECHOSLOVAKIA,1961,1712.00
120,CZECHOSLOVAKIA,1962,1758.00
120,CZECHOSLOVAKIA,1963,1706.00
120,CZECHOSLOVAKIA,1964,1652.00
120,CZECHOSLOVAKIA,1965,1800.00
120,CZECHOSLOVAKIA,1966,2124.00
120,CZECHOSLOVAKIA,1967,2119.00
120,CZECHOSLOVAKIA,1968,2253.00
120,CZECHOSLOVAKIA,1969,2395.00
120,CZECHOSLOVAKIA,1970,2520.00
120,CZECHOSLOVAKIA,1971,2629.00
120,CZECHOSLOVAKIA,1972,2751.00
120,CZECHOSLOVAKIA,1973,2906.00
120,CZECHOSLOVAKIA,1974,3100.00
120,CZECHOSLOVAKIA,1975,3254.00
120,CZECHOSLOVAKIA,1976,3351.00
120,CZECHOSLOVAKIA,1977,3443.00
120,CZECHOSLOVAKIA,1978,3598.00
120,CZECHOSLOVAKIA,1979,3666.00
120,CZECHOSLOVAKIA,1980,3731.00
120,CZECHOSLOVAKIA,1981,3696.00
120,CZECHOSLOVAKIA,1982,3718.00
120,CZECHOSLOVAKIA,1983,3805.00
120,CZECHOSLOVAKIA,1984,3863.00,
120,CZECHOSLOVAKIA,1985,3920.00,
120,CZECHOSLOVAKIA,1986,4001.00,
120,CZECHOSLOVAKIA,1987,4017.00,
120,CZECHOSLOVAKIA,1988,4110.00,
120,CZECHOSLOVAKIA,1989,4190.00,
120,CZECHOSLOVAKIA,1990,4095.00,
120,CZECHOSLOVAKIA,1991,,
120,CZECHOSLOVAKIA,1992,,
121,DENMARK,1950,5263.00,0.00
121,DENMARK,1951,5044.00,0.00
121,DENMARK,1952,5082.00,0.00
121,DENMARK,1953,5376.00,0.00
121,DENMARK,1954,5555.00,0.00
121,DENMARK,1955,5434.00,0.00
121,DENMARK,1956,5559.00,0.00
121,DENMARK,1957,5768.00,0.00
121,DENMARK,1958,5823.00,0.00
121,DENMARK,1959,6351.00,0.00
121,DENMARK,1960,6760.00,1.00
121,DENMARK,1961,7142.00,1.00
121,DENMARK,1962,7512.00,1.00
121,DENMARK,1963,7404.00,1.00
121,DENMARK,1964,8127.00,1.00
121,DENMARK,1965,8436.00,1.00
121,DENMARK,1966,8562.00,1.00
121,DENMARK,1967,8778.00,1.00
121,DENMARK,1968,9031.00,1.00
121,DENMARK,1969,9595.00,1.00
121,DENMARK,1970,9670.00,1.00
121,DENMARK,1971,9860.00,1.00
121,DENMARK,1972,10344.00,1.00
121,DENMARK,1973,10613.00,1.00
121,DENMARK,1974,10428.00,1.00
121,DENMARK,1975,10236.00,1.00
121,DENMARK,1976,10921.00,1.00
121,DENMARK,1977,11047.00,1.00
