countrycode,country,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,cgdpe,cgdpo,ck,ctfp,rgdpna,rkna,rtfpna,labsh,xr,pl_gdpe,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_k,pl_gdpo_old,nom_p,nom_pp,pl_gdpe_old,nominal_gdpe,nominal_gdpo,nominal_gdp,timber,oil,ng,coal,bauxite,copper,nickel,lead,phosphate,tin,zinc,gold,silver,iron,countrycode_1,phi_NR_timber,phi_NR_oil,phi_NR_ng,phi_NR_coal,phi_NR_nickel,phi_NR_lead,phi_NR_bauxite,phi_NR_copper,phi_NR_phosphate,phi_NR_tin,phi_NR_zinc,phi_NR_silver,phi_NR_iron,phi_NR_gold,tag_phi_NR_subsoil,phi_NR_subsoil,nominal_gdp_serb,nominal_gdp_mont,mnominal_gdp_serb,mnominal_gdp_mont,share_serb,phi_NR_timber_serb,phi_NR_subsoil_serb,mphi_NR_timber_serb,mphi_NR_subsoil_serb,share_mont,phi_NR_timber_mont,phi_NR_subsoil_mont,mphi_NR_timber_mont,mphi_NR_subsoil_mont
IRL,Ireland,Euro,1997.0,92771.99,90773.51,3.66986,1.4011216,2030.08,3.0895724,90256.664,90650.984,229098.12,1.015213,106533.9808954168,129345.85,1.0255518,0.47035766,0.8375739961027506,0.9015481,0.8976264,1,1,0,0,,,0.48182398,0.26299873,0.1361043,0.82566386,-0.6450074,-0.061583534,0.9469867707033375,0.7295925094783047,1.0729652760354,0.7163878,0.67098165,0.76586366,1.060886,0.84786505,0.84786505,1.0633155,9.597131e10,9.617036e10,9.617036e10,0.0,0.0,1.4608181303733116e8,,,0.0,0.0,742343.6567162389,,,0.0,,0.0,,IRL,0.0,0.0,0.0015189899650321732,,0.0,7.719048262832653e-6,,0.0,,,0.0,0.0,,,0,0.001526709013295006,,,,,,,,,,,,,,
IRL,Ireland,Euro,1998.0,104523.85,99817.2,3.7066869999999996,1.515681,1953.19,3.0971196,101039.63,103738.484,221104.0,1.1128697,115899.99693268733,138821.23,1.034519,0.47035766,0.8917002279603096,0.8733359,0.85061526,1,1,0,0,,,0.4739305,0.25502408,0.1291194,0.9178468,-0.6697618,-0.10615901,0.885555238705543,0.7771722028850452,1.0184181469414295,0.674749,0.6387156,0.81956565,0.99407774,0.85792595,0.85792595,1.0179619,1.0285449e11,1.03124115e11,1.03124115e11,0.0,0.0,8.025697140397108e7,,,,,0.0,,,0.0,,0.0,,IRL,0.0,0.0,0.000778256095085871,,,0.0,,,,,0.0,0.0,,,0,0.000778256095085871,,,,,,,,,,,,,,
IRL,Ireland,Euro,1999.0,113077.836,108993.89,3.7509449999999998,1.6128188,1941.82,3.104685,109494.805,113162.78,209777.44,1.1772296,128708.52837022193,151324.23,1.0647271,0.47035766,0.9386272758333333,0.8823466,0.85374683,1,1,0,0,,,0.4723747,0.24543665,0.12195954,0.93520164,-0.65845907,-0.116513446,0.8711190782570487,0.8242515887881134,1.0427459419351124,0.67302954,0.6335512,0.8878893,0.98331106,0.8693464,0.8693464,1.014954,1.1113219e11,1.1127421e11,1.1127421e11,0.0,0.0,5.107612240147148e7,,,,,0.0,,,0.0,,0.0,,IRL,0.0,0.0,0.0004590113095554603,,,0.0,,,,,0.0,0.0,,,0,0.0004590113095554603,,,,,,,,,,,,,,
IRL,Ireland,Euro,2000.0,123610.32,122587.46,3.8037799999999997,1.6876293,1932.72,3.112269,120809.34,127320.96,205905.48,1.280994,142530.82123942056,165935.58,1.0979365,0.47035766,1.085400833333333,0.8066634,0.765408,1,1,0,0,,,0.4652398,0.23226821,0.124039076,0.9475071,-0.6403991,-0.12865512,0.7899401617414427,0.787273061696538,0.9056972088543351,0.63215727,0.62118113,0.8590267,0.8629008,0.8827083,0.8827083,0.9138505,1.10401675e11,1.0986535e11,1.0986535e11,0.0,0.0,1.2616748463122872e8,,,,,0.0,,,0.0,,0.0,,IRL,0.0,0.0,0.0011483828244121513,,,0.0,,,,,0.0,0.0,,,0,0.0011483828244121513,,,,,,,,,,,,,,
IRL,Ireland,Euro,2001.0,128892.11,129817.39,3.86582,1.7454935,1923.51,3.127568,126477.01,136516.72,207523.4,1.3528023,150079.42656020675,181836.61,1.0815643,0.47035766,1.11751,0.8323445,0.7711322,1,1,0,0,,,0.44998422,0.21332489,0.12788509,0.98096347,-0.618012,-0.15414566,0.8079790942895044,0.8210581754375313,0.9369044019349362,0.6195797,0.60894006,0.8898096,0.8500345,0.8990898,0.8990898,0.9257634,1.1708779e11,1.1604392e11,1.1604392e11,0.0,0.0,8.19337156730378e7,,,,,0.0,,,0.0,,0.0,,IRL,0.0,0.0,0.0007060577859908739,,,0.0,,,,,0.0,0.0,,,0,0.0007060577859908739,,,,,,,,,,,,,,
IRL,Ireland,Euro,2002.0,137445.69,143622.98,3.935781,1.7772989,1904.25,3.1429422,135519.05,153113.88,213785.25,1.4770042,158539.70492492494,199604.73,1.075806,0.47035766,1.062551666666667,0.9088934,0.80444944,1,1,0,0,,,0.41003117,0.20272817,0.1344351,0.9446613,-0.5532308,-0.13862494,0.9092238496992521,0.8778086937711577,0.9547612936547045,0.61171436,0.6164097,0.9613531,0.87252563,0.9110893,0.9110893,0.9975898,1.3519242e11,1.33595775e11,1.33595775e11,0.0,0.0,5.899012799596573e7,,,,,0.0,,,0.0,,0.0,,IRL,0.0,0.0,0.00044155683820512354,,,0.0,,,,,0.0,0.0,,,0,0.00044155683820512354,,,,,,,,,,,,,,
IRL,Ireland,Euro,2003.0,141033.33,159315.66,4.0105059999999995,1.8128681,1886.73,3.1583922,139225.88,164264.77,220682.08,1.5354334,164698.24626856996,219727.25,1.050038,0.47440052,0.8860341666666667,1.141604,0.96758926,1,1,0,0,,,0.39619032,0.20196368,0.12659001,0.8560403,-0.4787111,-0.102073185,1.125431827776328,1.1159857170237577,1.2330902529708956,0.66164327,0.6839403,1.2337198,1.0278035,0.93230075,0.93230075,1.2245018,1.7048234e11,1.6883191e11,1.6883191e11,0.0,0.0,8.22779351979492e7,,,,,0.0,,,0.0,,0.0,,IRL,0.0,0.0,0.00048733640016588616,,,0.0,,,,,0.0,0.0,,,0,0.00048733640016588616,,,,,,,,,,,,,,
IRL,Ireland,Euro,2004.0,146345.42,167601.72,4.085675999999999,1.8678918,1875.29,3.173918,144585.23,171063.12,246274.56,1.4884661,171883.60686091447,243596.62,1.0215919,0.49042818,0.805365,1.2898402,1.0901932,1,1,0,0,,,0.39210173,0.21876642,0.12124052,0.86190796,-0.5028218,-0.09119484,1.266939078136743,1.2300314268676236,1.4718230664535084,0.7074575,0.7248161,1.3566947,1.1263772,0.95921636,0.95921636,1.3446813,1.9442105e11,1.9268162e11,1.9268162e11,0.0,0.0,1.1340611869999997e8,,,,,1.678750485436755e7,,,0.0,,0.0,,IRL,0.0,0.0,0.0005885673818260851,,,8.712561449762239e-5,,,,,0.0,0.0,,,0,0.0006756929963237074,,,,,,,,,,,,,,
IRL,Ireland,Euro,2005.0,154695.89,181984.42,4.158042,1.9430737,1883.19,3.1895201,154695.89,181984.42,272577.88,1.4908359,181984.421875,272577.88,1.0,0.5072765,0.8041200000000001,1.3106494,1.1141177,1,1,0,0,0.7855314075505274,,0.40359408,0.24031019,0.11388684,0.8409611,-0.5113847,-0.08736746,1.2605638229096898,1.2614900729961407,1.5918737672958432,0.71877736,0.7552179,1.3814285,1.1141177,0.97957397,0.97957397,1.337979,2.0697984e11,2.0275208e11,2.0275208e11,0.0,0.0,1.2297933787788023e8,,,,,2.2277918215582408e7,,,0.0,,0.0,,IRL,0.0,0.0,0.0006065503086987006,,,0.00010987762988481972,,,,,0.0,0.0,,,0,0.0007164279385835203,,,,,,,,,,,,,,
IRL,Ireland,Euro,2006.0,168142.28,184242.23,4.226427999999999,2.0087438,1878.89,3.2064035,166860.9,188211.16,368232.78,1.3475938,191819.33225127193,302104.4,0.9826172,0.50872034,0.7971408333333333,1.3361914,1.1846168,1,1,0,0,,,0.41188294,0.27577806,0.11394082,0.7690108,-0.52228093,-0.048331592,1.3189713843875392,1.2063506023254935,1.7127014085657781,0.7514558,0.7794651,1.2192596,1.1475978,1.0190394,1.0190394,1.3112265,2.1879243e11,2.159907e11,2.159907e11,0.0,0.0,1.0505574914434862e8,,,,,3.976317712669518e7,,,4.876073896501829e8,,0.0,,IRL,0.0,0.0,0.0004863901553396103,,,0.0001840967110983674,,,,,0.002257538839410128,0.0,,,0,0.002928025705848106,,,,,,,,,,,,,,
IRL,Ireland,Euro,2007.0,183739.98,194238.16,4.291258,2.0607822,1864.91,3.2233765,180215.5,197261.67,495856.72,1.2233343,202264.39880538383,328620.75,0.9785704,0.504231,0.7306375000000002,1.4333246,1.3094654,1,1,0,0,,,0.4191283,0.29194584,0.11728597,0.7472841,-0.5327074,-0.04293685,1.4769166008491765,1.174079694573635,1.9228530440654226,0.8292014,0.82835037,1.1328925,1.2328043,1.0598792,1.0598792,1.3523471,2.4371392e11,2.4318504e11,2.4318504e11,0.0,0.0,9.342944329126932e7,,,,,1.0488315421405424e8,,,4.894194081061018e8,,0.0,,IRL,0.0,0.0,0.00038419074935830237,,,0.00043128949711215223,,,,,0.0020125391153684733,0.0,,,0,0.002828019361838928,,,,,,,,,,,,,,
IRL,Ireland,Euro,2008.0,170805.48,181383.44,4.352866,2.0235689,1844.09,3.2404392,168320.92,186336.27,519398.56,1.1528338,197999.24093188415,349993.3,0.93545026,0.52949834,0.6826747112398731,1.5567352,1.406227,1,0,0,0,,,0.43697655,0.25499478,0.13432215,0.77093357,-0.5216081,-0.075619005,1.6240992960960905,1.2021406374152193,2.010742222980398,0.88484824,0.87405634,1.1204982,1.2953861,1.0891174,1.0891174,1.4293548,2.4059032e11,2.413774e11,2.413774e11,0.0,0.0,1.3373676517313904e8,,,,,7.923733240359367e7,,,9.552202043133631e7,,0.0,,IRL,0.0,0.0,0.0005540567100162993,,,0.0003282715537882675,,,,,0.0003957372253305092,0.0,,,0,0.0012780654891350759,,,,,,,,,,,,,,
IRL,Ireland,Euro,2009.0,157648.9,176035.58,4.4121809999999995,1.858705,1807.8,3.2575922,155279.62,173258.58,512735.8,1.1292557,187195.67794643439,360441.47,0.909852,0.52949834,0.719843359785615,1.442828,1.2931067,1,0,0,0,,,0.43285728,0.18342902,0.14214897,0.73985964,-0.40955177,-0.08874319,1.470801189451661,1.0539364810179057,1.859472543265608,0.9119097,0.8817345,1.0034401,1.1808279,1.0920544,1.0920544,1.3212054,2.0515627e11,2.0458855e11,2.0458855e11,,,,,,,,,,,,,,,IRL,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1970.0,33422.344,34261.883,2.849534,0.97361857,,2.6429365,31815.428,32269.469,54155.11,0.98584706,33826.016188981484,66543.67,0.9552116,0.58786654,0.000349999232782894,0.19077651,0.18809223,0,0,0,0,,,0.42282784,0.27868435,0.46767125,0.13785586,-0.23250271,-0.07453653,0.22523693909091239,0.19029105505188576,0.15990964100576452,0.17432937,0.19343033,0.2211889,0.77804935,0.24058214,0.24058214,0.7929787,2.5228958e10,2.5107239e10,2.5107239e10,247581.83688277085,3.8707829080378e7,1.2421849021357286e6,,,1.1400654185022028e7,,,0.0,,,,,,ISR,9.860974269235123e-6,0.001541699954186424,4.947516955128135e-5,,,,,0.0004540783725753726,0.0,,,,,,0,0.002045253496313078,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1971.0,37380.08,38278.29,2.936585,1.0048039,,2.6754076,35717.61,36251.78,61974.316,1.018741,37505.76156600663,75236.83,0.9813033,0.58786654,0.000419999478169189,0.17922026,0.17657946,0,0,0,0,,,0.39916897,0.30494952,0.430123,0.15967599,-0.27514517,-0.018772306,0.20889593704580078,0.17853949918803252,0.1521628782311263,0.16582933,0.18122712,0.20622459,0.6955302,0.25260025,0.25260025,0.7095015,2.5341696e10,2.521421e10,2.521421e10,180087.46447144626,6.479179225646052e7,1.4278573946686205e6,,,7.318335256853679e6,,,0.0,,,,,,ISR,7.142300477731241e-6,0.002569653863163555,5.66290751108373e-5,,,,,0.00029024646193245195,0.0,,,,,,0,0.002916529400206844,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1972.0,42375.633,43492.418,3.0338629999999998,1.0325044,,2.7082775,40712.438,41454.523,70988.414,1.0689077,42187.50333668571,84992.49,1.025666,0.58786654,0.000417979671411471,0.20708604,0.20337896,0,0,0,0,,,0.3897798,0.30166203,0.38686562,0.13967915,-0.21777484,-0.00021179195,0.23885140198132518,0.20855595943047792,0.17393520412393954,0.1984378,0.21856532,0.23877351,0.7680595,0.2636209,0.2636209,0.7855448,3.1981445e10,3.183954e10,3.183954e10,221238.09649024747,7.377062814938675e7,1.5156491053496986e6,,,7.7955197291295035e6,,,0.0,,,,,,ISR,6.9485332404009e-6,0.002316950244976747,4.760273368999318e-5,,,,,0.00024483770572689394,0.0,,,,,,0,0.0026093906843936343,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1973.0,43381.152,43954.51,3.137027,1.0782125,,2.7415514,41767.32,42272.992,80831.92,0.99217784,44467.90892256453,95486.07,0.99736655,0.58786654,0.0004194692306552603,0.25873116,0.2556362,0,0,0,0,,,0.3839075,0.31377703,0.52042145,0.15839101,-0.28054142,-0.09595551,0.30764438914402176,0.2594336023981546,0.222225027833519,0.2253249,0.25196102,0.2942403,0.9149783,0.27883863,0.27883863,0.92788845,3.8755414e10,3.8678872e10,3.8678872e10,48453.31746390047,1.1663313630818246e8,838088.4498514483,,,1.3492200677176248e7,,,0.0,,,,,,ISR,1.252707612148751e-6,0.0030154223762056823,2.166786168078286e-5,,,,,0.00034882611506486996,0.0,,,,,,0,0.003385916352951335,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1974.0,45638.434,45725.09,3.2396529999999997,1.1181418,,2.775234,44687.812,43740.95,90735.42,0.9960781,47301.14010480808,105131.52,0.99095505,0.58786654,0.0004451533982306994,0.32795134,0.33505055,0,0,0,0,,,0.40379566,0.30125102,0.5275639,0.16441214,-0.35513642,-0.041886274,0.39855021979460814,0.33436407426488607,0.27025342416419423,0.25375006,0.2727722,0.38462552,1.0994112,0.3054797,0.3054797,1.0735618,4.7975125e10,4.8089293e10,4.8089293e10,0.0,3.2709197867965406e8,2.3529325694773104e6,,,1.6222324738777442e7,,,3.1199287687188026e7,,,,,,ISR,0.0,0.006801763129268851,4.892840864312545e-5,,,,,0.00033733756090456466,0.000648778259579397,,,,,,0,0.007836807358395939,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1975.0,45805.0,46786.293,3.3369839999999997,1.1562123,,2.8093302,45514.734,45147.023,100485.67,0.9816117,48786.85889570211,114199.695,0.96163636,0.58786654,0.000633614931146527,0.31861904,0.3212141,0,0,0,0,,,0.38064963,0.31659412,0.56010807,0.16314831,-0.32540056,-0.09509959,0.40504104474127395,0.3062587449524523,0.2668731255215105,0.26703483,0.28402245,0.35582045,0.9630184,0.3337668,0.3337668,0.9546158,4.3449086e10,4.347742e10,4.347742e10,408345.49494443944,4.7626574190908194e8,2.201933640216995e6,,,4.1916981741726426e6,,,3.0515884015529674e7,,,,,,ISR,9.392128462980793e-6,0.010954324428473446,5.064545555642983e-5,,,,,9.641092706368205e-5,0.0007018789392405901,,,,,,0,0.011803259750334147,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1976.0,47229.547,48181.215,3.428067,1.1919562,,2.835506,46735.453,46432.836,106719.29,0.94578624,48769.57697600599,121416.19,0.91569006,0.58786654,0.0007925571491852735,0.32615966,0.32828534,0,0,0,0,,,0.39986503,0.26758024,0.50804776,0.18307956,-0.30331042,-0.055262186,0.40402292915711374,0.3112330931229208,0.27273797306524966,0.28417465,0.29342172,0.35728368,0.9309427,0.35279173,0.35279173,0.9245105,4.3207418e10,4.3226313e10,4.3226313e10,481983.5093471079,3.0518880749142487e6,2.2723149784571603e6,,,1.7864236629409837e6,,,9.6448184803106e6,,,,,,ISR,1.1150234179065359e-5,7.060255395394478e-5,5.256786518011028e-5,,,,,4.132722758875695e-5,0.00022312378449568994,,,,,,0,0.000387621431218502,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1977.0,49062.773,50250.008,3.514143,1.2257584,,2.8619254,48466.69,48241.52,113580.48,0.9389044,49195.86432496998,126759.484,0.88779444,0.58786654,0.001044545798962799,0.3403272,0.3419157,0,0,0,0,,,0.42205673,0.23492579,0.44213277,0.1980123,-0.30994037,0.01281281,0.3946476992523032,0.3383038761612788,0.28954835599002976,0.32276592,0.32404828,0.37439898,0.9118172,0.37612498,0.37612498,0.9048248,4.385386e10,4.3987448e10,4.3987448e10,421670.70647207095,2.396997225336743e6,2.512960740251423e6,,,0.0,,,5.097395191347761e6,,,,,,ISR,9.586159858890056e-6,5.449275520142365e-5,5.712904170344683e-5,,,,,0.0,0.00011588294946315793,,,,,,0,0.0002275047463680284,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1978.0,50348.316,52599.547,3.5953239999999997,1.25639,,2.888591,49894.508,50752.816,121679.07,0.94292337,51920.646974348456,132225.89,0.90260464,0.58786654,0.00174353717363552,0.32532987,0.31982806,0,0,0,0,,,0.43107218,0.22999275,0.4602229,0.20893507,-0.3095395,-0.020683413,0.36725551172227877,0.3531007844358572,0.27218150390369583,0.370089,0.3736835,0.38195002,0.79695165,0.40297973,0.40297973,0.80731076,4.028037e10,4.044754e10,4.044754e10,522845.20081391983,2.1723789454727666e6,3.0946538478608704e6,,,0.0,,,0.0,,,,,,ISR,1.292650145550622e-5,5.3708553806844406e-5,7.651030822581561e-5,,,,,0.0,0.0,,,,,,0,0.00013021886203266002,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1979.0,53866.35,55836.47,3.6722949999999996,1.2886484,,2.9155052,53293.0,54356.387,130741.46,0.9738435,55071.716972690905,139539.02,0.91750956,0.58786654,0.002540636908275765,0.39200422,0.38433534,0,0,0,0,,,0.4512674,0.23986852,0.40435955,0.20251244,-0.3192203,0.021212406,0.4282027983141721,0.4194871005022776,0.3353033797757902,0.41359097,0.429213,0.443895,0.883889,0.43845466,0.43845466,0.89405876,4.7647072e10,4.804501e10,4.804501e10,518045.96792779356,4.65771281586598e6,5.632552318906156e6,,,0.0,,,0.0,,,,,,ISR,1.0782513267227981e-5,9.694477583312215e-5,0.00011723490552372464,,,,,0.0,0.0,,,,,,0,0.0002141796813568468,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1980.0,53217.035,54996.887,3.745797,1.3183097,,2.94267,53065.12,53725.207,136636.36,0.949955,55665.06287724946,144987.95,0.8958404,0.58786654,0.00512429166568394,0.44688115,0.44139063,1,0,0,0,0.600001891877407,,0.43256745,0.21132833,0.4380798,0.22878833,-0.3200471,0.009283188,0.4945617533822575,0.47749816206470536,0.38503098197384683,0.45071095,0.46661493,0.5044149,0.9298396,0.48233196,0.48233196,0.9265012,4.91649e10,4.9955828e10,4.9955828e10,624085.1222240843,5.147723745612032e6,1.45870083319017e7,,,449583.9589325372,,,2.3779005407653924e7,,,,,,ISR,1.2492739101872022e-5,0.00010304551003116471,0.00029199813114892545,,,,,8.999629863495218e-6,0.00047600062889042907,,,,,,0,0.0008800438999340145,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1981.0,56672.348,58276.574,3.8164,1.3514086,,2.9527862,56763.273,57069.176,146328.4,0.9675308,58519.34976834048,150292.89,0.91265875,0.58786654,0.01143057499928853,0.4456056,0.443217,2,0,0,0,,,0.4591835,0.19314374,0.4465431,0.21798019,-0.30412072,-0.01272977,0.4796779933307261,0.49390004048806724,0.38967986126842197,0.4553228,0.46052432,0.5166126,0.8532999,0.5256071,0.5256071,0.8477922,4.812346e10,4.8697123e10,4.8697123e10,422399.11417584115,3.8797477232350437e6,1.609687824642562e7,,,3.0036671686023227e6,,,2.815221921797006e7,,,,,,ISR,8.674005562338008e-6,7.96709846266381e-5,0.0003305509096963898,,,,,6.168058798774521e-5,0.0005781084710967836,,,,,,0,0.0010500109534075566,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1982.0,59491.926,60536.12,3.884594,1.3699075,,2.962937,59875.277,59367.016,155243.17,0.99849516,59552.87282081359,156030.12,0.9054385,0.58786654,0.0242669999990818,0.457812,0.4617315,2,0,0,0,,,0.48206177,0.21961325,0.41029918,0.19617757,-0.30907816,0.0009263559,0.4884469135646951,0.5022472026324988,0.39803494881937435,0.45336056,0.4423171,0.5295394,0.8370359,0.5560174,0.5560174,0.82337713,4.9299935e10,4.9692324e10,4.9692324e10,321054.61943074747,2.5971463557735635e6,7.888659099808612e6,,,1.856073492918776e6,,,1.5957210493621763e7,,,,,,ISR,6.460849375136558e-6,5.226453816359826e-5,0.0001587500541373074,,,,,3.7351312023462334e-5,0.000321120230661802,,,,,,0,0.0005694861349861699,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1983.0,63462.844,63524.387,3.9511589999999996,1.3838716,,2.9731228,63629.8,62575.727,157835.4,0.99528426,61651.063570597486,162844.48,0.9136508,0.58786654,0.05621449166602284,0.4805923,0.48868775,2,0,0,0,,,0.50193864,0.23052557,0.3777443,0.17877443,-0.3108315,0.021848554,0.5102160914288653,0.5138771708755234,0.4209160920549481,0.45693067,0.4415078,0.55970305,0.85169554,0.57610327,0.57610327,0.83421206,5.308075e10,5.329547e10,5.329547e10,274056.9534303329,2.310258906292628e6,6.116232897714348e6,,,0.0,,,4.023033693843618e6,,,,,,ISR,5.142218671069104e-6,4.3348130139531664e-5,0.00011476084299108601,,,,,0.0,7.548547378886926e-5,,,,,,0,0.00023359444691948693,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1984.0,62501.48,63208.668,4.017024,1.4101183,,2.9833436,62074.836,61994.64,161862.3,0.9253783,62377.452512476324,167726.1,0.90137935,0.58786654,0.2932096666670718,0.46199414,0.4625918,2,1,0,0,,,0.458737,0.22230998,0.3908297,0.2162131,-0.30850914,0.020419404,0.4939571643802488,0.47050037822266594,0.41963902440346634,0.43298024,0.43976268,0.5280711,0.77656955,0.5961006,0.5961006,0.7750271,4.810968e10,4.8143147e10,4.8143147e10,198228.3758364056,1.6618937611804153e6,4.889018085431918e6,,,0.0,,,1.1717238286189696e7,,,,,,ISR,4.117478564570483e-6,3.451984061000949e-5,0.0001015516930087579,,,,,0.0,0.00024338330612750823,,,,,,0,0.00037945483974627565,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1985.0,63808.5,65114.188,4.083495,1.4253181,,2.9935994,63980.098,63988.74,167226.06,0.91776586,64614.11714334926,171736.53,0.9169901,0.58786654,1.17884933333439,0.42274234,0.42268524,2,1,0,0,,,0.44571233,0.20026928,0.3954762,0.21975629,-0.29590988,0.034695804,0.48930845443185667,0.4049323647711117,0.3567394514617589,0.444918,0.43939725,0.46613616,0.6884742,0.609409,0.609409,0.6936923,4.4382503e10,4.4054594e10,4.4054594e10,159276.16315770507,1.5395005302915447e6,4.002716904836752e6,,,0.0,,,0.0,,,,,,ISR,3.6154269140526674e-6,3.494528962192136e-5,9.085810544514184e-5,,,,,0.0,0.0,,,,,,0,0.0001258033950670632,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1986.0,69477.07,71323.734,4.149457,1.4697913,,3.0057228,69879.19,69974.4,175504.86,0.95906395,67479.4244471732,176439.92,0.9278896,0.58786654,1.487841666583333,0.4806986,0.48004448,2,1,0,0,,,0.47951806,0.20401724,0.33958694,0.20310059,-0.27612153,0.049898747,0.5554635202457796,0.44217896435430126,0.3982675956238028,0.5020854,0.49868026,0.50313336,0.76443917,0.6239709,0.6239709,0.7703862,5.383396e10,5.349117e10,5.349117e10,143721.45683978798,944948.5224912912,2.2801153589194454e6,,,0.0,,,0.0,,,,,,ISR,2.686825755945951e-6,1.766550440066092e-5,4.26260128973081e-5,,,,,0.0,0.0,,,,,,0,6.029151729796902e-5,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1987.0,73949.87,75506.8,4.216475,1.49522,,3.0178952,74425.805,74145.016,183917.95,0.9797202,72406.17919709501,182317.45,0.9701173,0.58786654,1.594641666666667,0.54254085,0.5445955,2,1,0,0,,,0.48504794,0.2063821,0.37573156,0.20720164,-0.29644552,0.022082226,0.633006278395621,0.49901723361404976,0.44966185836020073,0.5516797,0.5421506,0.5714347,0.84233165,0.6445315,0.6445315,0.84176004,6.264867e10,6.245469e10,6.245469e10,94278.02405559146,1.4144804979021163e6,1.8761043073030466e6,,,0.0,,,0.0,,,,,,ISR,1.5095427480238291e-6,2.2648107013467245e-5,3.003944641389224e-5,,,,,0.0,0.0,,,,,,0,5.268755342735949e-5,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1988.0,78043.836,78470.625,4.291626,1.558099,,3.0301168,78388.25,77626.37,192798.6,0.9657416,74256.36444352506,187627.19,0.957404,0.58786654,1.598933333333334,0.62788516,0.6340477,2,1,0,0,,,0.48563594,0.2046312,0.35390288,0.2080551,-0.28363436,0.031409252,0.7323665671538244,0.5639090975774673,0.521504474869732,0.60302866,0.5886074,0.63820344,0.94741094,0.66849136,0.66849136,0.93925697,7.362671e10,7.354407e10,7.354407e10,0.0,1.4934541213795634e6,1.5704309299227898e6,,,0.0,,,0.0,,,,,,ISR,0.0,2.0306926936087252e-5,2.1353602829563323e-5,,,,,0.0,0.0,,,,,,0,4.1660529765650575e-5,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1989.0,77699.125,77121.41,4.384139,1.6187639,,3.0423882,77700.58,76558.055,200378.9,0.9044819,74683.54788709918,192275.36,0.92987114,0.58786654,1.916416666666667,0.6301021,0.6395055,2,1,0,0,,,0.49888518,0.20187835,0.33113724,0.22980063,-0.29519677,0.033495314,0.7244754716272334,0.5556676887656568,0.5332999922830501,0.6102273,0.5838425,0.6151315,0.92023945,0.69608426,0.69608426,0.90520954,7.033531e10,7.045174e10,7.045174e10,0.0,1.6890494182557233e6,1.6724983280798043e6,,,0.0,,,0.0,,,,,,ISR,0.0,2.3974559069014046e-5,2.3739631017300245e-5,,,,,0.0,0.0,,,,,,0,4.7714190086314294e-5,,,,,,,,,,,,,,
ISR,Israel,New Israeli Sheqel,1990.0,84255.695,83679.945,4.499949,1.6585593,,3.054709,82892.234,81728.03,214123.2,0.9197032,79898.86363900258,200202.16,0.9622217,0.58786654,2.016175,0.6968483,0.7067748,2,1,0,0,,,0.50635767,0.22907321,0.31210396,0.23327503,-0.30463454,0.023824673,0.7738997954136636,0.6080985790475623,0.6369790122600002,0.6321557,0.6155011,0.632537,0.9785829,0.7227717,0.7227717,0.9641333,7.991917e10,7.997765e10,7.997765e10,0.0,1.8657306592400682e6,1.8197093380354105e6,457806.3523392106,,0.0,,,0.0,,,,,,ISR,0.0,2.332814989385488e-5,2.275272263480304e-5,5.7241784374589375e-6,,,,0.0,0.0,,,,,,0,5.1805050966116855e-5,,,,,,,,,,,,,,
