countrycode,country,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,cgdpe,cgdpo,ck,ctfp,rgdpna,rkna,rtfpna,labsh,xr,pl_gdpe,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_k,pl_gdpo_old,nom_p,nom_pp,pl_gdpe_old,nominal_gdpe,nominal_gdpo,nominal_gdp
JOR,Jordan,Jordanian Dinar,1975,4311.4175,4669.1533,2.0005379999999997,0.41328037,,1.7140769,4331.564,4298.691,7636.3647,0.69416314,4755.756538416369,19350.105,1.2284871,0.4756554,0.3197916656666666,0.28174376,0.28389835,0,0,0,0,,,0.6786431,0.24409398,0.5700609,0.15241097,-0.6370665,-0.008142388,0.35112660010492025,0.31226373197883145,0.18607699019721838,0.23380956,0.2668665,0.37753993,0.8511436,0.3337668,0.3337668,0.8441336,3.6564188e9,3.6588035e9,3.6588035e9
JOR,Jordan,Jordanian Dinar,1976,4989.3354,5425.0884,2.055198,0.41835207,,1.7331659,4989.909,5030.438,8538.542,0.7422685,5427.361551318086,21619.812,1.3090498,0.49040902,0.3319833323333333,0.31551355,0.31297153,0,0,0,0,,,0.60084224,0.29703832,0.58815527,0.15730885,-0.661634,0.018289257,0.3979431417383874,0.3572764432260898,0.2102141827697085,0.2642414,0.30709493,0.42640826,0.88751626,0.35279173,0.35279173,0.8943338,4.462644e9,4.4645955e9,4.4645955e9
JOR,Jordan,Jordanian Dinar,1977,5473.97,5499.2886,2.108538,0.42344865,,1.7524675,5462.756,5090.153,10068.019,0.7042706,5877.76766561594,24904.588,1.3020734,0.46300504,0.3292666656666667,0.35466698,0.3806288,0,0,0,0,,,0.706542,0.38479754,0.5306639,0.1702928,-0.86506677,0.072770484,0.43727871365426646,0.3704956857262145,0.23319735173055328,0.28760323,0.31363767,0.42847684,1.0150568,0.37612498,0.37612498,0.94294983,5.1511045e9,5.166795e9,5.166795e9
JOR,Jordan,Jordanian Dinar,1978,6686.841,6945.5664,2.1641589999999997,0.4292658,,1.7719842,6689.6284,6579.626,11717.03,0.8482803,6740.349988647141,28074.992,1.3832092,0.44839606,0.305624999,0.38296136,0.389364,0,0,0,0,,,0.6480516,0.2894991,0.53080547,0.13536206,-0.6287251,0.025006903,0.47269604678904215,0.4519980570156507,0.23575346649729662,0.33311537,0.36230093,0.52195626,0.9702222,0.40297973,0.40297973,0.9503241,6.3573156e9,6.383699e9,6.383699e9
JOR,Jordan,Jordanian Dinar,1979,7885.2954,7990.8794,2.226485,0.43653604,,1.7917181,7873.0693,7473.0967,13552.477,0.89954937,8142.648625530259,31746.902,1.5423726,0.45280567,0.3003333323333333,0.39410916,0.41520253,0,0,0,0,,,0.7032276,0.28419808,0.6341958,0.14420718,-0.7249216,-0.04090702,0.5020283208554018,0.5179666113351847,0.21893964027396787,0.37330672,0.35968325,0.5775229,0.95487696,0.43845466,0.43845466,0.89885956,7.0767836e9,7.135888e9,7.135888e9
JOR,Jordan,Jordanian Dinar,1980,9334.464,9282.319,2.298691,0.44292152,,1.8116719,9418.865,8433.951,15722.013,0.94803274,9053.419905155379,36481.434,1.5733262,0.47922164,0.297924999,0.4260666,0.4758225,0,0,0,0,,,0.6762664,0.34607333,0.55772096,0.15597938,-0.77796525,0.04192523,0.5248491043147397,0.5483422667323816,0.23041390629327543,0.42675534,0.36492965,0.61376894,1.0023743,0.48233196,0.48233196,0.8833472,8.3201285e9,8.453976e9,8.453976e9
JOR,Jordan,Jordanian Dinar,1981,9442.263,9389.507,2.3832269999999998,0.45807686,,1.850834,9577.959,8697.025,18636.15,0.89183575,10608.638164296548,42542.902,1.6562196,0.4638204,0.3304333323333334,0.4468135,0.4920719,0,0,0,0,,,0.67218125,0.43217832,0.6129518,0.18950683,-0.9123108,0.005492567,0.586338614790425,0.558635835317663,0.21496275478622467,0.4439876,0.3968905,0.60832644,0.9473574,0.5256071,0.5256071,0.85009027,8.14213e9,8.2391916e9,8.2391916e9
JOR,Jordan,Jordanian Dinar,1982,9314.986,9585.478,2.479683,0.4805404,,1.8908427,9513.518,9157.726,20813.87,0.8795258,11353.960692949198,47423.02,1.61974,0.47300813,0.3524916656666667,0.47855747,0.49715018,0,0,0,0,,,0.71402586,0.3520165,0.53554714,0.1784943,-0.7848915,0.004807725,0.5689970343519631,0.6430882737991288,0.24983115116955665,0.46071988,0.45092663,0.6979937,0.9012436,0.5560174,0.5560174,0.8606879,8.18817e9,8.2533417e9,8.2533417e9
JOR,Jordan,Jordanian Dinar,1983,9514.242,9682.277,2.584859,0.5114357,,1.9317162,9667.972,9423.34,21458.057,0.8136359,11102.093079818302,51010.09,1.4648226,0.48844695,0.3630791656666667,0.4923026,0.50508296,0,0,0,0,,,0.71548927,0.28865618,0.48715115,0.13526428,-0.6880407,0.06147985,0.5917921002411455,0.6094489291564698,0.2767665170498643,0.4539702,0.4673338,0.7328527,0.88026947,0.57610327,0.57610327,0.8545388,8.261657e9,8.295078e9,8.295078e9
JOR,Jordan,Jordanian Dinar,1984,11057.791,11100.646,2.693837,0.5376016,,1.9734733,11099.765,10690.615,22527.082,0.83544904,11578.521230676877,54661.527,1.4241498,0.48167354,0.3844649994166667,0.43763626,0.4543854,0,1,0,0,,,0.6895072,0.25922415,0.49982354,0.15711103,-0.6286322,0.022966275,0.5368402879430344,0.5269112413341087,0.2544833442302635,0.4493092,0.41452172,0.6607303,0.7627932,0.5961006,0.5961006,0.7341651,8.1490596e9,8.1547284e9,8.1547284e9
JOR,Jordan,Jordanian Dinar,1985,10916.188,10811.799,2.803422,0.56236416,,2.016133,11091.956,10565.822,23106.92,0.7840363,11264.971753105758,56748.895,1.3167555,0.44945553,0.39462499975,0.46153176,0.48451418,0,1,0,0,,,0.7434722,0.18674186,0.49435303,0.16451117,-0.6116358,0.022557558,0.5789798284475247,0.5328609236324735,0.2579535801725788,0.45445812,0.4229015,0.66637695,0.78918177,0.609409,0.609409,0.75734323,8.400418e9,8.3383547e9,8.3383547e9
JOR,Jordan,Jordanian Dinar,1986,11622.122,10862.634,2.9103749999999997,0.58130836,,2.0532331,11875.627,11263.559,24165.691,0.7921667,11885.002994614217,58971.746,1.3291138,0.4490959,0.3499658331666667,0.5205888,0.5488779,0,1,0,0,,,0.65883934,0.181314,0.4897114,0.12605244,-0.47180715,0.015889943,0.6615960947359784,0.6216467790797388,0.2934664283571014,0.51528203,0.4601647,0.7603378,0.8740518,0.6239709,0.6239709,0.83431584,9.908023e9,9.844934e9,9.844934e9
JOR,Jordan,Jordanian Dinar,1987,12992.562,12682.425,3.01654,0.5985848,,2.0910163,13292.593,13314.197,25307.049,0.8793736,12161.286345752702,61899.598,1.2962358,0.4654323,0.33845875,0.49090973,0.49011308,0,1,0,0,,,0.5909936,0.19300175,0.4690618,0.12407079,-0.39444703,0.0173192,0.6269529704132609,0.5928310577215283,0.2775653886144064,0.56151533,0.51510286,0.7227714,0.75806314,0.6445315,0.6445315,0.7616536,1.0124351e10,1.0093003e10,1.0093003e10
JOR,Jordan,Jordanian Dinar,1988,13173.128,13127.746,3.129651,0.6231095,,2.1294944,13459.89,13930.811,26780.61,0.8509273,12338.94296572896,65336.18,1.2434435,0.47599027,0.3742925,0.44946977,0.43427578,0,1,0,0,,,0.5415144,0.18335478,0.45420203,0.121199146,-0.36927617,0.06900586,0.5760451994716643,0.556980334440531,0.2551620187016867,0.61341405,0.54158354,0.6637133,0.64890647,0.66849136,0.66849136,0.67236435,9.049949e9,9.039793e9,9.039793e9
JOR,Jordan,Jordanian Dinar,1989,13151.171,13953.383,3.260496,0.6671304,,2.168681,13389.174,14764.156,28124.871,0.83632755,11015.03169823862,68831.24,1.0366138,0.47287062,0.5745758333333334,0.3083414,0.27962562,0,1,0,0,,,0.4914484,0.16813195,0.41741645,0.12204842,-0.26213774,0.06309254,0.39220254083264355,0.39487208158317355,0.1747530421805509,0.6091914,0.55104697,0.45553017,0.40237734,0.69608426,0.69608426,0.44296566,5.930944e9,5.9407616e9,5.9407616e9
JOR,Jordan,Jordanian Dinar,1990,10834.296,11774.838,3.415567,0.6889529,,2.2085884,10794.735,12180.007,29501.6,0.65380156,10984.833285439761,71935.72,0.9862237,0.46931162,0.6637116666666667,0.37242872,0.33007124,0,1,0,0,,,0.5606048,0.21667787,0.38207507,0.13483034,-0.36902234,0.07483426,0.4361049839625127,0.4853773910914247,0.2149448201033083,0.6473228,0.5790606,0.5228518,0.45700848,0.7227717,0.7227717,0.5152785,5.5622953e9,5.566366e9,5.566366e9
JOR,Jordan,Jordanian Dinar,1991,9939.983,9951.649,3.5993589999999998,0.764341,,2.2469487,9869.315,10418.789,29854.195,0.51810557,11161.52612628414,74075.766,0.9318867,0.47490418,0.6808658333333334,0.42488632,0.40247834,0,1,0,0,,,0.5684304,0.18320917,0.41625452,0.16818783,-0.4323748,0.096292906,0.5058117225484163,0.5682304649226263,0.25128477080574224,0.6457501,0.5576342,0.6178173,0.53802353,0.7486237,0.7486237,0.56755656,5.6013947e9,5.6055537e9,5.6055537e9
JOR,Jordan,Jordanian Dinar,1992,11397.195,11324.685,3.8060449999999997,0.8240527,,2.2859755,11227.693,11982.471,30958.877,0.5364874,12763.648303176726,78035.445,0.99209446,0.4886269,0.6798183333333333,0.4737454,0.4439041,0,1,0,0,,,0.6251454,0.25146922,0.35968906,0.17072044,-0.47041616,0.06339203,0.5441470129521537,0.5902040530638104,0.2699665816763173,0.5965611,0.57773143,0.6654991,0.57953507,0.7694306,0.7694306,0.6157091,6.9129933e9,6.944262e9,6.944262e9
JOR,Jordan,Jordanian Dinar,1993,12016.512,11893.297,4.019284,0.92282295,,2.3256798,11812.143,12490.209,33153.926,0.49846244,13335.490588091261,83135.74,0.9412939,0.49717906,0.6928508333333332,0.47458148,0.4488175,0,1,0,0,,,0.5937557,0.27963832,0.3620703,0.16442053,-0.50468206,0.10479718,0.5435677227858471,0.588028998927666,0.27383246594971367,0.6114565,0.5648741,0.6629342,0.57336086,0.7822588,0.7822588,0.6066809,7.1662013e9,7.161397e9,7.161397e9
JOR,Jordan,Jordanian Dinar,1994,13426.803,12957.139,4.216536,1.0162207,,2.366074,13097.317,13635.489,35509.12,0.49505308,14000.49818908738,88320.04,0.9062791,0.48444688,0.6987641666666667,0.47618338,0.4573892,0,1,0,0,,,0.5689959,0.24463902,0.37060928,0.1693127,-0.4345948,0.08103792,0.5415587568880669,0.6225013903575836,0.2792282035230901,0.61694926,0.57076484,0.6709717,0.5723445,0.79950017,0.79950017,0.5956014,7.8007803e9,7.804197e9,7.804197e9
JOR,Jordan,Jordanian Dinar,1995,13984.852,13422.887,4.3820049999999995,1.0894363,,2.4071698,13510.43,14090.372,37911.08,0.47189435,14866.614368935467,93111.97,0.89780587,0.49234197,0.7003775,0.4982562,0.47774857,0,1,0,0,,,0.54277533,0.23536028,0.38340715,0.18706535,-0.42354372,0.07493561,0.5686482820557609,0.6691346238439997,0.29370846921366506,0.67108124,0.61937815,0.685395,0.5856881,0.81700003,0.81700003,0.6098607,8.2394803e9,8.2525635e9,8.2525635e9
JOR,Jordan,Jordanian Dinar,1996,14022.164,13263.8955,4.510082,1.1419594,,2.4396684,13399.197,13815.117,39673.465,0.42961448,15176.308729979068,97713.11,0.8680462,0.5014796,0.709,0.51707304,0.501506,1,1,0,0,0.5321508523860793,,0.6049502,0.21429661,0.3960126,0.088403255,-0.35490617,0.051243484,0.5824818728055873,0.7143103007862939,0.310422183207026,0.71145016,0.6071051,0.70989573,0.6033128,0.83141994,0.83141994,0.6219156,8.3331697e9,8.3348367e9,8.3348367e9
JOR,Jordan,Jordanian Dinar,1997,14198.842,13120.3955,4.606717,1.1786666,,2.472606,13634.683,13793.83,44220.562,0.39616084,15679.188239237847,101616.1,0.85985214,0.4902565,0.709,0.5314353,0.52530384,2,1,0,0,,,0.64955604,0.198193,0.3608662,0.17243302,-0.47111177,0.0900635,0.5741494548576734,0.6819299312486674,0.371896425755792,0.662737,0.5913362,0.6623322,0.62084574,0.84786505,0.84786505,0.6267923,8.5461146e9,8.5638405e9,8.5638405e9
JOR,Jordan,Jordanian Dinar,1998,14405.924,12621.43,4.682017999999999,1.2042462,,2.505988,13801.052,13452.896,49222.133,0.35312352,16151.460426700294,104466.64,0.8585346,0.4921861,0.709,0.57331944,0.5881567,2,1,0,0,,,0.7268632,0.18745017,0.3114426,0.16761291,-0.5076825,0.114313625,0.5930998610072487,0.6845946955884159,0.4601807674909058,0.61304617,0.56055075,0.6427526,0.6873536,0.85792595,0.85792595,0.6682621,9.222721e9,9.246897e9,9.246897e9
JOR,Jordan,Jordanian Dinar,1999,14829.502,12873.161,4.751501,1.2151346,,2.5398207,14285.895,13769.511,55150.3,0.33170286,16698.934744926217,108073.055,0.8629406,0.5008851,0.709,0.57046914,0.5918629,2,1,0,0,,66.1111111111111,0.74648845,0.20215653,0.274266,0.21813917,-0.4900859,0.049035773,0.5732570719752024,0.631495255828008,0.5178998295739838,0.60618436,0.5448537,0.5865549,0.6816838,0.8693464,0.8693464,0.65620464,9.37447e9,9.386452e9,9.386452e9
JOR,Jordan,Jordanian Dinar,2000,15216.8545,13654.183,4.827096,1.2419983,,2.5694854,14833.299,14134.317,61619.53,0.31617865,17407.91721038809,111097.43,0.8725683,0.48060673,0.709,0.57038444,0.59859157,2,1,0,0,,,0.8538024,0.2319721,0.24362732,0.15828077,-0.5424514,0.054768786,0.5651840487031256,0.5770340836943012,0.5822779599981307,0.5778741,0.5234185,0.54586744,0.67483634,0.8827083,0.8827083,0.64617544,9.584913e9,9.538351e9,9.538351e9
JOR,Jordan,Jordanian Dinar,2001,16122.9795,14404.624,4.910056,1.2754909,,2.5924149,15799.237,14873.531,69293.195,0.3156705,18325.298607740366,113794.766,0.8919109,0.46564853,0.7089831740666666,0.56812066,0.6034796,2,1,0,0,,,0.8773048,0.2389612,0.2117193,0.27560082,-0.6405009,0.0369147,0.5574812819547262,0.5317743304457906,0.6532300981121081,0.55973256,0.511344,0.50292355,0.6652277,0.8990898,0.8990898,0.6318842,9.983289e9,9.894285e9,9.894285e9
JOR,Jordan,Jordanian Dinar,2002,17481.713,16038.211,4.998372,1.3038142,,2.615549,17210.31,16860.531,78095.02,0.33445528,19385.1913588679,116539.26,0.9182759,0.46475038,0.7089998333333334,0.5567862,0.56833696,2,1,0,0,,,0.80258846,0.2365225,0.17758675,0.29121533,-0.5507126,0.04279955,0.5410854291484869,0.48287892141656247,0.7261791067968507,0.56415343,0.5406054,0.4634063,0.61643225,0.9110893,0.9110893,0.6111214,1.0517589e10,1.0393376e10,1.0393376e10
JOR,Jordan,Jordanian Dinar,2003,17912.434,16108.815,5.0967899999999995,1.3289416,,2.6388898,17656.152,17082.387,89295.83,0.3137153,20191.951999367935,119743.555,0.9305293,0.46528947,0.709,0.57746017,0.59685606,2,1,0,0,,,0.81663406,0.26384234,0.16977763,0.28958383,-0.5824291,0.04259119,0.5623121437476964,0.4714437022535028,0.8150772326392306,0.6229554,0.56819713,0.4422693,0.63399917,0.93230075,0.93230075,0.6193926,1.093609e10,1.0830219e10,1.0830219e10
JOR,Jordan,Jordanian Dinar,2004,19567.826,18056.463,5.210369,1.3596339,,2.6624386,19274.467,19074.791,106447.73,0.32078615,21921.838279712334,124564.914,0.97460836,0.4518566,0.709,0.59204656,0.59824425,2,1,0,0,,68.33333333333333,0.8141535,0.36317608,0.13874285,0.30667555,-0.69296086,0.07021283,0.5993206180068076,0.4510950822717309,0.9183195788943534,0.6651733,0.6160937,0.40967122,0.6181003,0.95921636,0.95921636,0.617219,1.1896567e10,1.1790134e10,1.1790134e10
JOR,Jordan,Jordanian Dinar,2005,22362.818,23707.72,5.342002,1.4144533,,2.6861978,22362.818,23707.72,131744.42,0.35815626,23707.719941288233,131744.42,1.0,0.4501815,0.709,0.56292844,0.5309943,1,1,0,0,0.7453669982306523,71.66666666666667,0.7885098,0.43977925,0.10644122,0.26264185,-0.6729647,0.075592615,0.5913964874685738,0.4123157735856923,0.9743193204453656,0.6871539,0.65527636,0.36150888,0.5309943,0.97957397,0.97957397,0.5746666,1.2851165e10,1.2588664e10,1.2588664e10
JOR,Jordan,Jordanian Dinar,2006,24077.008,24335.236,5.495117,1.375569,,2.7032146,23802.375,24437.008,144153.34,0.36447963,25626.3765932036,138097.34,1.0636938,0.45348907,0.709,0.6325811,0.61615294,0,1,0,0,,70.0,0.78209555,0.4007694,0.12232364,0.29301035,-0.6753118,0.07711286,0.6698061666682416,0.4357086651173126,1.0395909985140919,0.72156864,0.6936428,0.3558126,0.5968983,1.0190394,1.0190394,0.62076217,1.4775613e10,1.4586409e10,1.4586409e10
JOR,Jordan,Jordanian Dinar,2007,25639.996,24287.19,5.667443,1.3932139,,2.7203393,24960.373,24881.398,151436.12,0.35946926,27721.62053929802,144400.23,1.1133423,0.45843774,0.7089997666666666,0.68551016,0.6876861,0,1,0,0,,69.44444444444444,0.87294734,0.36598405,0.1406747,0.28772017,-0.7497599,0.08243367,0.6826383135852645,0.5687284425263998,1.0071542189155855,0.79621625,0.72533077,0.41448674,0.6474263,1.0598792,1.0598792,0.64678144,1.6143906e10,1.6108872e10,1.6108872e10
JOR,Jordan,Jordanian Dinar,2008,30068.148,27819.445,5.848952,1.415802,,2.7375724,29529.068,27620.691,158497.9,0.39156285,29723.241849687598,151491.06,1.1510588,0.44498518,0.70966655,0.74410975,0.795522,0,0,0,0,,73.33333333333333,0.8926091,0.35515854,0.15280111,0.23343778,-0.7376369,0.10363038,0.7088848657528244,0.6696145228920649,1.1230313908673586,1.2069031,0.8280929,0.49503645,0.73281777,1.0891174,1.0891174,0.6832227,2.017493e10,2.0240933e10,2.0240933e10
JOR,Jordan,Jordanian Dinar,2009,30740.328,26878.826,6.025592,1.4796332,,2.7549148,30200.139,28161.385,156081.77,0.38786256,31354.54652943391,154140.33,1.1751794,0.4834525,0.71,0.7887385,0.8458396,0,0,0,0,,72.22222222222221,0.9381742,0.22381744,0.15919748,0.19328497,-0.6061346,0.09166056,0.6764136399874312,0.9939179017444246,1.1622214081587325,1.1694915,0.82458323,0.7637891,0.77239645,1.0920544,1.0920544,0.722252,2.181211e10,2.1751753e10,2.1751753e10
JOR,Jordan,Jordanian Dinar,2010,32652.883,28693.543,6.187227,1.50183,,2.772367,32077.37,29322.39,156750.33,0.38706163,32079.256688092308,157893.86,1.17538,0.4834525,0.71,0.82380134,0.90120155,0,0,0,0,,76.66666666666667,0.95221466,0.24059674,0.14556453,0.19968805,-0.62641346,0.088349484,0.7293003295184284,0.9325754055140906,1.2621950288977044,1.1994433,0.8309043,0.7190072,0.8120886,1.1079046,1.1079046,0.74356705,2.3851676e10,2.381238e10,2.381238e10
JOR,Jordan,Jordanian Dinar,2011,32236.37,28975.865,6.330169,1.5432987,,2.772367,31684.94,28703.346,163344.53,0.3640907,32909.88330770752,162934.05,1.17088,0.4834525,0.71,0.91021603,1.0047657,0,0,0,0,,74.44444444444444,0.9768048,0.2822454,0.15907766,0.21122342,-0.69123924,0.06188795,0.8505238192345794,0.9262098617883087,1.2483743959216578,1.211535,0.8739729,0.70550746,0.8865781,1.131798,1.131798,0.8042213,2.5481703e10,2.5447758e10,2.5447758e10
JPN,Japan,Yen,1950,161776.48,146953.67,83.29524990183282,37.521137,2076.48,2.2823186,160542.1,156282.25,297147.88,0.348946,194051.2039440531,424210.66,0.36315176,0.60155386,361.1000064636125,0.07288921,0.07487597,0,0,0,0,,,0.53318834,0.17400683,0.3011737,0.0612756,-0.08833931,0.018694881,0.0847013900064012,0.1032001600027002,0.03446476225553382,0.09908173,0.06898766,0.102388896,0.5089929,0.14711514,0.14711514,0.49545687,7.954168e10,7.9546565e10,7.9546565e10
JPN,Japan,Yen,1951,183248.12,164304.03,84.64583260857592,38.633183,2058.66,2.3058898,184184.27,175554.47,337465.75,0.35397384,211412.1926010512,463839.2,0.37284905,0.60155386,361.2000125672279,0.08796683,0.09229105,0,0,0,0,,,0.5268065,0.24580733,0.24911962,0.08325146,-0.13094103,0.02595615,0.0976219251794515,0.11154886163398518,0.04428098306601144,0.12557746,0.07971248,0.1101446,0.584154,0.15851773,0.15851773,0.55493367,1.0221004e11,1.0255084e11,1.0255084e11
JPN,Japan,Yen,1952,198566.89,178364.97,85.9331315988761,39.732048,2041.0,2.3297045,200363.7,192529.62,365291.6,0.35975814,237549.6784256014,494733.62,0.39901376,0.60155386,361.10000646361254,0.09131079,0.09502626,0,0,0,0,,,0.55911213,0.20020503,0.2722263,0.07853824,-0.13132352,0.02124182,0.10093177725689707,0.12277536959366242,0.04841055000945686,0.11511996,0.07785846,0.119881526,0.5916876,0.16074462,0.16074462,0.56804883,1.1381637e11,1.13917395e11,1.13917395e11
JPN,Japan,Yen,1953,208027.5,183268.45,87.12199400120387,40.800133,2023.48,2.3537652,210173.27,199716.53,389246.2,0.34898072,253474.7575123177,521485.7,0.40779388,0.60155386,360.00000035899996,0.09854735,0.103707075,0,0,0,0,,,0.6114629,0.1865848,0.2678494,0.07256328,-0.15618719,0.017726855,0.10795674403738845,0.12960652541741702,0.05543107435735159,0.119165495,0.07567644,0.12397345,0.6383366,0.16230953,0.16230953,0.6071569,1.2760814e11,1.2748638e11,1.2748638e11
JPN,Japan,Yen,1954,221587.69,193918.31,88.21403990096391,41.836445,2054.53,2.3780744,223200.56,210501.56,413747.0,0.35587198,266085.45387566776,551181.56,0.4099269,0.60155386,360.00000035899996,0.10304137,0.109257594,0,0,0,0,,,0.60579664,0.19740355,0.26045552,0.07139996,-0.15281095,0.017755277,0.11409353057512248,0.12618897085574396,0.05979110505901524,0.12601162,0.07381723,0.11982374,0.66706765,0.16391462,0.16391462,0.6286283,1.4031018e11,1.4041878e11,1.4041878e11
JPN,Japan,Yen,1955,241323.42,211650.0,89.26875326827884,42.86783,2080.68,2.4026346,242408.31,228990.88,445357.5,0.35939538,284782.39931210084,587535.94,0.41888893,0.60155386,360.00000035899996,0.104296334,0.11040746,0,0,0,0,,,0.59883994,0.20878902,0.24006368,0.075301155,-0.14229399,0.019300198,0.11362027627951196,0.12641495061539562,0.06180064174095935,0.12740393,0.07440652,0.117744744,0.66310966,0.16649814,0.16649814,0.62641144,1.5184734e11,1.5184606e11,1.5184606e11
JPN,Japan,Yen,1956,258009.84,222956.77,90.21411882211666,43.858604,2132.27,2.4336517,259070.47,241701.25,494867.5,0.35797572,303275.8342197485,632388.25,0.4240069,0.60155386,360.00000035899996,0.11032681,0.118255146,0,0,0,0,,,0.60507697,0.23465845,0.22993599,0.083051704,-0.17414556,0.021422483,0.11606474990266688,0.14111121327872872,0.06381075527394427,0.13427503,0.07719618,0.12819515,0.6865961,0.17234898,0.17234898,0.6401362,1.6584039e11,1.6595114e11,1.6595114e11
JPN,Japan,Yen,1957,275410.78,235043.75,91.0060702394698,45.01527,2155.87,2.465069,276973.22,255415.75,545237.56,0.35590866,322850.78141855117,689292.94,0.42606458,0.60155386,360.00000035899996,0.11764671,0.12757628,0,0,0,0,,,0.60754055,0.27184922,0.21808934,0.08834788,-0.2079111,0.02208415,0.1199848439926824,0.15143582658518623,0.06901501771519668,0.1353031,0.07844548,0.1372416,0.7172339,0.17788753,0.17788753,0.6613544,1.8317746e11,1.8319283e11,1.8319283e11
JPN,Japan,Yen,1958,293290.25,251962.0,91.82681047507255,45.194027,2181.54,2.4968922,295754.53,277104.22,575876.06,0.37501043,339125.5122095119,735337.2,0.43177566,0.60155386,360.1000064626153,0.114574626,0.12228599,0,0,0,0,,,0.6000034,0.23501721,0.21164633,0.085158706,-0.15273431,0.020908691,0.11966113316035489,0.1398074529041799,0.07213558260098196,0.1283381,0.07281547,0.12902716,0.67313004,0.1812383,0.1812383,0.6321767,1.8696913e11,1.8652719e11,1.8652719e11
JPN,Japan,Yen,1959,321083.3,271280.56,92.72908275106306,45.58309,2205.17,2.529126,323097.56,299072.6,625161.0,0.37447318,367845.39343409665,793097.8,0.44862914,0.60155386,359.8999942553846,0.117778905,0.12724026,0,0,0,0,,,0.5988191,0.25692877,0.20544611,0.08761298,-0.17081577,0.022008872,0.12173846011517514,0.14298605726817917,0.0747140584523303,0.1347662,0.07232165,0.1310788,0.6921848,0.18357855,0.18357855,0.64157224,2.0729042e11,2.070135e11,2.070135e11
